,Z_res,X_res,Y_res,num_Zs,num_Xs,num_Ys,num_channels,path,condition,sigma_noise,pixel_sum,pixel_mean,pixel_max,pixel_min,folder,year,n_czi_files,acquired_by,cell_type,sex
374,0.368961137123203,0.0131788225549815,0.0131788225549815,24,1024,1024,2,../data/raw_data/aged/20240402exp_20240417_Ag2ctrlG9aCy3/Image 76.czi,aged,1.24194281930249,56951431,2.26304654280345,106,0,20240402exp_20240417_Ag2ctrlG9aCy3,2024,11,Microscopist 1,HSC,unknown
375,0.368961137123203,0.0131788225549815,0.0131788225549815,23,1024,1024,2,../data/raw_data/aged/20240402exp_20240417_Ag2ctrlG9aCy3/Image 78.czi,aged,1.21882090943106,55829399,2.31491582289986,116,0,20240402exp_20240417_Ag2ctrlG9aCy3,2024,11,Microscopist 1,HSC,unknown
376,0.368961137123203,0.0131788225549815,0.0131788225549815,28,1024,1024,2,../data/raw_data/aged/20240402exp_20240417_Ag2ctrlG9aCy3/Image 79.czi,aged,1.23230353909556,59270625,2.01874545642308,109,0,20240402exp_20240417_Ag2ctrlG9aCy3,2024,11,Microscopist 1,HSC,unknown
377,0.368961137123203,0.0131788225549815,0.0131788225549815,23,1024,1024,2,../data/raw_data/aged/20240402exp_20240417_Ag2ctrlG9aCy3/Image 80.czi,aged,1.23081233725796,53673269,2.22551383142886,117,0,20240402exp_20240417_Ag2ctrlG9aCy3,2024,11,Microscopist 1,HSC,unknown
378,0.368961137123203,0.0131788225549815,0.0131788225549815,26,1024,1024,2,../data/raw_data/aged/20240402exp_20240417_Ag2ctrlG9aCy3/Image 82.czi,aged,1.14084572199323,55478385,2.03493503423838,117,0,20240402exp_20240417_Ag2ctrlG9aCy3,2024,11,Microscopist 1,HSC,unknown
379,0.368961137123203,0.0131788225549815,0.0131788225549815,27,1024,1024,2,../data/raw_data/aged/20240402exp_20240417_Ag2ctrlG9aCy3/Image 83.czi,aged,1.04044069386531,53228700,1.88010533650716,115,0,20240402exp_20240417_Ag2ctrlG9aCy3,2024,11,Microscopist 1,HSC,unknown
380,0.368961137123203,0.0131788225549815,0.0131788225549815,22,1024,1024,2,../data/raw_data/aged/20240402exp_20240423_Ag1ctrlG9aCy3/Image 10.czi,aged,1.42910136929283,90171875,3.90884551134976,170,0,20240402exp_20240423_Ag1ctrlG9aCy3,2024,5,Microscopist 1,HSC,unknown
381,0.368961137123203,0.0131788225549815,0.0131788225549815,23,1024,1024,2,../data/raw_data/aged/20240402exp_20240423_Ag1ctrlG9aCy3/Image 11.czi,aged,1.35692211260437,86771229,3.59789097827414,157,0,20240402exp_20240423_Ag1ctrlG9aCy3,2024,5,Microscopist 1,HSC,unknown
382,0.368961137123203,0.0131788225549815,0.0131788225549815,24,1024,1024,2,../data/raw_data/aged/20240402exp_20240423_Ag1ctrlG9aCy3/Image 12.czi,aged,1.51281067435395,86544813,3.43898189067841,149,0,20240402exp_20240423_Ag1ctrlG9aCy3,2024,5,Microscopist 1,HSC,unknown
383,0.368961137123203,0.0131788225549815,0.0131788225549815,23,1024,1024,2,../data/raw_data/aged/20240402exp_20240423_Ag1ctrlG9aCy3/Image 8.czi,aged,1.39587879976025,94436947,3.91574308146601,182,0,20240402exp_20240423_Ag1ctrlG9aCy3,2024,5,Microscopist 1,HSC,unknown
384,0.368961137123203,0.0131788225549815,0.0131788225549815,24,1024,1024,2,../data/raw_data/aged/20240402exp_20240423_Ag1ctrlG9aCy3/Image 9.czi,aged,1.65607755222139,96522991,3.83547906080882,163,0,20240402exp_20240423_Ag1ctrlG9aCy3,2024,5,Microscopist 1,HSC,unknown
385,0.319,0.0131788225549815,0.0131788225549815,33,1024,1024,3,../data/raw_data/aged/20240618exp_20240625_AgctrlRhoAGTP647Klf4488/Image 51.czi,aged,2.20676047334992,140545119,4.06164455413818,169,0,20240618exp_20240625_AgctrlRhoAGTP647Klf4488,2024,5,Microscopist 1,HSC,unknown
386,0.319,0.0131788225549815,0.0131788225549815,29,1024,1024,3,../data/raw_data/aged/20240618exp_20240625_AgctrlRhoAGTP647Klf4488/Image 52.czi,aged,2.04169401084763,127608440,4.1964445442989,164,0,20240618exp_20240625_AgctrlRhoAGTP647Klf4488,2024,5,Microscopist 1,HSC,unknown
387,0.319,0.0131788225549815,0.0131788225549815,28,1024,1024,3,../data/raw_data/aged/20240618exp_20240625_AgctrlRhoAGTP647Klf4488/Image 53.czi,aged,2.15369090047431,124120627,4.22752336093358,193,0,20240618exp_20240625_AgctrlRhoAGTP647Klf4488,2024,5,Microscopist 1,HSC,unknown
388,0.319,0.0131788225549815,0.0131788225549815,27,1024,1024,3,../data/raw_data/aged/20240618exp_20240625_AgctrlRhoAGTP647Klf4488/Image 54.czi,aged,2.2492227567613,123684261,4.36868529849582,178,0,20240618exp_20240625_AgctrlRhoAGTP647Klf4488,2024,5,Microscopist 1,HSC,unknown
389,0.319,0.0131788225549815,0.0131788225549815,32,1024,1024,3,../data/raw_data/aged/20240618exp_20240625_AgctrlRhoAGTP647Klf4488/Image 55.czi,aged,2.28662642895349,133943429,3.99182525277138,153,0,20240618exp_20240625_AgctrlRhoAGTP647Klf4488,2024,5,Microscopist 1,HSC,unknown
390,0.319,0.0131788225549815,0.0131788225549815,25,1024,1024,3,../data/raw_data/aged/20240618exp_20240708_AgctrlGTP647Klf4488/Image 34.czi,aged,2.84425872946695,147696164,5.63416152954102,132,0,20240618exp_20240708_AgctrlGTP647Klf4488,2024,10,Microscopist 1,HSC,unknown
391,0.319,0.0131788225549815,0.0131788225549815,27,1024,1024,3,../data/raw_data/aged/20240618exp_20240708_AgctrlGTP647Klf4488/Image 35.czi,aged,2.60569068503962,141579908,5.00078229550962,135,0,20240618exp_20240708_AgctrlGTP647Klf4488,2024,10,Microscopist 1,HSC,unknown
392,0.319,0.0131788225549815,0.0131788225549815,21,1024,1024,3,../data/raw_data/aged/20240618exp_20240708_AgctrlGTP647Klf4488/Image 36.czi,aged,2.79394087053943,133948610,6.08301662263416,147,0,20240618exp_20240708_AgctrlGTP647Klf4488,2024,10,Microscopist 1,HSC,unknown
393,0.319,0.0131788225549815,0.0131788225549815,27,1024,1024,3,../data/raw_data/aged/20240618exp_20240708_AgctrlGTP647Klf4488/Image 37.czi,aged,2.58429066673291,136775258,4.83107595090513,117,0,20240618exp_20240708_AgctrlGTP647Klf4488,2024,10,Microscopist 1,HSC,unknown
394,0.319,0.0131788225549815,0.0131788225549815,22,1024,1024,3,../data/raw_data/aged/20240618exp_20240708_AgctrlGTP647Klf4488/Image 38.czi,aged,2.54556466930414,112209384,4.86414579911666,122,0,20240618exp_20240708_AgctrlGTP647Klf4488,2024,10,Microscopist 1,HSC,unknown
395,0.319,0.0131788225549815,0.0131788225549815,24,1024,1024,3,../data/raw_data/aged/20240618exp_20240708_AgctrlGTP647Klf4488/Image 39.czi,aged,2.64958235716252,120826661,4.8012201388677,109,0,20240618exp_20240708_AgctrlGTP647Klf4488,2024,10,Microscopist 1,HSC,unknown
396,0.319,0.0131788225549815,0.0131788225549815,29,1024,1024,3,../data/raw_data/aged/20240618exp_20240708_AgctrlGTP647Klf4488/Image 40.czi,aged,2.6857873303703,140951212,4.63522588795629,104,0,20240618exp_20240708_AgctrlGTP647Klf4488,2024,10,Microscopist 1,HSC,unknown
397,0.319,0.0131788225549815,0.0131788225549815,30,1024,1024,3,../data/raw_data/aged/20240618exp_20240708_AgctrlGTP647Klf4488/Image 41.czi,aged,2.93932920629971,166917963,5.30617914199829,126,0,20240618exp_20240708_AgctrlGTP647Klf4488,2024,10,Microscopist 1,HSC,unknown
398,0.319,0.0135864150051356,0.0135864150051356,27,1024,1024,3,../data/raw_data/aged/20240618exp_20240708_AgctrlGTP647Klf4488/Image 42.czi,aged,2.75515305998458,146842290,5.18665631612142,118,0,20240618exp_20240708_AgctrlGTP647Klf4488,2024,10,Microscopist 1,HSC,unknown
399,0.319,0.0131788225549815,0.0131788225549815,26,1024,1024,3,../data/raw_data/aged/20240618exp_20240708_AgctrlGTP647Klf4488/Image 43.czi,aged,2.95218157990896,152192133,5.58237416927631,128,0,20240618exp_20240708_AgctrlGTP647Klf4488,2024,10,Microscopist 1,HSC,unknown
400,0.2,0.0131530567956349,0.0131530567956349,39,1024,1024,1,../data/raw_data/aged/20241016exp_20241023_AgDAPI/Ag-01.czi,aged,1.33443045878819,207030527,5.06255631569104,214,0,20241016exp_20241023_AgDAPI,2024,13,Microscopist 1,HSC,unknown
401,0.2,0.0131530567956349,0.0131530567956349,45,1024,1024,1,../data/raw_data/aged/20241016exp_20241023_AgDAPI/Ag-02.czi,aged,1.35370901920206,221296462,4.68988338046604,212,0,20241016exp_20241023_AgDAPI,2024,13,Microscopist 1,HSC,unknown
402,0.2,0.0131530567956349,0.0131530567956349,44,1024,1024,1,../data/raw_data/aged/20241016exp_20241023_AgDAPI/Ag-03.czi,aged,1.42950093562096,234658725,5.08609088984403,240,0,20241016exp_20241023_AgDAPI,2024,13,Microscopist 1,HSC,unknown
403,0.2,0.0131530567956349,0.0131530567956349,41,1024,1024,1,../data/raw_data/aged/20241016exp_20241023_AgDAPI/Ag-04.czi,aged,1.46249281542643,214441198,4.98797714419481,189,0,20241016exp_20241023_AgDAPI,2024,13,Microscopist 1,HSC,unknown
404,0.2,0.0131530567956349,0.0131530567956349,46,1024,1024,1,../data/raw_data/aged/20241016exp_20241023_AgDAPI/Ag-05.czi,aged,1.43977047188314,261582383,5.4231391367705,231,0,20241016exp_20241023_AgDAPI,2024,13,Microscopist 1,HSC,unknown
405,0.2,0.0131530567956349,0.0131530567956349,47,1024,1024,1,../data/raw_data/aged/20241016exp_20241023_AgDAPI/Ag-06.czi,aged,1.54901564756173,339176952,6.8822201667948,208,0,20241016exp_20241023_AgDAPI,2024,13,Microscopist 1,HSC,unknown
406,0.2,0.0131530567956349,0.0131530567956349,46,1024,1024,1,../data/raw_data/aged/20241016exp_20241023_AgDAPI/Ag-07.czi,aged,1.44470545685017,219616189,4.55309388948523,199,0,20241016exp_20241023_AgDAPI,2024,13,Microscopist 1,HSC,unknown
407,0.2,0.0131530567956349,0.0131530567956349,37,1024,1024,1,../data/raw_data/aged/20241016exp_20241023_AgDAPI/Ag-08.czi,aged,1.37494016090775,214521518,5.52928816305625,212,0,20241016exp_20241023_AgDAPI,2024,13,Microscopist 1,HSC,unknown
408,0.2,0.0131530567956349,0.0131530567956349,38,1024,1024,1,../data/raw_data/aged/20241016exp_20241023_AgDAPI/Ag-09.czi,aged,1.44407520079492,213614045,5.36100600895129,204,0,20241016exp_20241023_AgDAPI,2024,13,Microscopist 1,HSC,unknown
409,0.2,0.0131530567956349,0.0131530567956349,38,1024,1024,1,../data/raw_data/aged/20241016exp_20241023_AgDAPI/Ag-10.czi,aged,1.39415690819554,203779313,5.11418676376343,216,0,20241016exp_20241023_AgDAPI,2024,13,Microscopist 1,HSC,unknown
410,0.2,0.0131530567956349,0.0131530567956349,39,1024,1024,1,../data/raw_data/aged/20241016exp_20241023_AgDAPI/Ag-11.czi,aged,1.36914423015837,197631402,4.83271774878869,191,0,20241016exp_20241023_AgDAPI,2024,13,Microscopist 1,HSC,unknown
411,0.2,0.0131530567956349,0.0131530567956349,39,1024,1024,1,../data/raw_data/aged/20241016exp_20241023_AgDAPI/Ag-12.czi,aged,1.28003856067601,180875871,4.42299160590539,179,0,20241016exp_20241023_AgDAPI,2024,13,Microscopist 1,HSC,unknown
412,0.2,0.0131530567956349,0.0131530567956349,40,1024,1024,1,../data/raw_data/aged/20241016exp_20241023_AgDAPI/Ag-13.czi,aged,1.38733115506278,188209223,4.48725755214691,193,0,20241016exp_20241023_AgDAPI,2024,13,Microscopist 1,HSC,unknown
413,0.2,0.0131530567956349,0.0131530567956349,1,1024,1024,2,../data/raw_data/aged/20241030exp_20241105_AgLaminB488/ag-01.czi,aged,5.93384665634604E-17,3296017,3.14332675933838,58,0,20241030exp_20241105_AgLaminB488,2024,17,Microscopist 1,HSC,unknown
414,0.21,0.0131530567956349,0.0131530567956349,37,1024,1024,2,../data/raw_data/aged/20241030exp_20241105_AgLaminB488/ag-03.czi,aged,1.4104530649342,338168630,8.71629019041319,255,0,20241030exp_20241105_AgLaminB488,2024,17,Microscopist 1,HSC,unknown
415,0.21,0.0131530567956349,0.0131530567956349,39,1024,1024,2,../data/raw_data/aged/20241030exp_20241105_AgLaminB488/ag-04.czi,aged,1.36593113675606,306426830,7.49311275971242,255,0,20241030exp_20241105_AgLaminB488,2024,17,Microscopist 1,HSC,unknown
416,0.21,0.0131530567956349,0.0131530567956349,37,1024,1024,2,../data/raw_data/aged/20241030exp_20241105_AgLaminB488/ag-05.czi,aged,1.35221781736446,286347770,7.38060848132984,249,0,20241030exp_20241105_AgLaminB488,2024,17,Microscopist 1,HSC,unknown
417,0.21,0.0131530567956349,0.0131530567956349,36,1024,1024,2,../data/raw_data/aged/20241030exp_20241105_AgLaminB488/ag-06.czi,aged,1.37941376642055,306262509,8.1131858030955,255,0,20241030exp_20241105_AgLaminB488,2024,17,Microscopist 1,HSC,unknown
418,0.21,0.0131530567956349,0.0131530567956349,39,1024,1024,2,../data/raw_data/aged/20241030exp_20241105_AgLaminB488/ag-07.czi,aged,1.29994737714512,270347379,6.61085517589863,224,0,20241030exp_20241105_AgLaminB488,2024,17,Microscopist 1,HSC,unknown
419,0.21,0.0131530567956349,0.0131530567956349,9,1024,1024,2,../data/raw_data/aged/20241030exp_20241105_AgLaminB488/ag-08.czi,aged,1.67896877236571,93640184,9.92247094048394,255,0,20241030exp_20241105_AgLaminB488,2024,17,Microscopist 1,HSC,unknown
420,0.2,0.0131530567956349,0.0131530567956349,41,1024,1024,2,../data/raw_data/aged/20241030exp_20241105_AgLaminB488/ag-09.czi,aged,0.707893808114682,108846257,2.53180194482571,124,0,20241030exp_20241105_AgLaminB488,2024,17,Microscopist 1,HSC,unknown
421,0.2,0.0131530567956349,0.0131530567956349,38,1024,1024,2,../data/raw_data/aged/20241030exp_20241105_AgLaminB488/ag-10.czi,aged,0.975779259490941,172746778,4.33537277422453,188,0,20241030exp_20241105_AgLaminB488,2024,17,Microscopist 1,HSC,unknown
422,0.2,0.0131530567956349,0.0131530567956349,41,1024,1024,2,../data/raw_data/aged/20241030exp_20241105_AgLaminB488/ag-11.czi,aged,0.867856409048926,156755464,3.64618682861328,155,0,20241030exp_20241105_AgLaminB488,2024,17,Microscopist 1,HSC,unknown
423,0.2,0.0131530567956349,0.0131530567956349,34,1024,1024,2,../data/raw_data/aged/20241030exp_20241105_AgLaminB488/ag-12.czi,aged,1.01967093161384,217743953,6.10755339790793,219,0,20241030exp_20241105_AgLaminB488,2024,17,Microscopist 1,HSC,unknown
424,0.2,0.0131530567956349,0.0131530567956349,38,1024,1024,2,../data/raw_data/aged/20241030exp_20241105_AgLaminB488/ag-13.czi,aged,0.849669484144521,184016765,4.61821217285959,194,0,20241030exp_20241105_AgLaminB488,2024,17,Microscopist 1,HSC,unknown
425,0.2,0.0131530567956349,0.0131530567956349,38,1024,1024,2,../data/raw_data/aged/20241030exp_20241105_AgLaminB488/ag-14.czi,aged,0.867856409048926,209656467,5.26168389069407,193,0,20241030exp_20241105_AgLaminB488,2024,17,Microscopist 1,HSC,unknown
426,0.2,0.0131530567956349,0.0131530567956349,38,1024,1024,2,../data/raw_data/aged/20241030exp_20241105_AgLaminB488/ag-15.czi,aged,0.974687623981477,331460679,8.31856674897043,244,0,20241030exp_20241105_AgLaminB488,2024,17,Microscopist 1,HSC,unknown
427,0.2,0.0131530567956349,0.0131530567956349,39,1024,1024,2,../data/raw_data/aged/20241030exp_20241105_AgLaminB488/ag-16.czi,aged,0.835725475025812,212755194,5.20254267179049,198,0,20241030exp_20241105_AgLaminB488,2024,17,Microscopist 1,HSC,unknown
428,0.2,0.0131530567956349,0.0131530567956349,37,1024,1024,2,../data/raw_data/aged/20241030exp_20241105_AgLaminB488/ag-17.czi,aged,0.887765225518041,234894671,6.05440580522692,217,0,20241030exp_20241105_AgLaminB488,2024,17,Microscopist 1,HSC,unknown
429,0.19,0.0131530567956349,0.0131530567956349,41,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag1DAPIonly/Ag-01.czi,aged,1.21279428895458,238136663,5.53914193409245,113,0,20241106_exp20241217Ag1DAPIonly,2024,10,Microscopist 3,HSC,unknown
430,0.19,0.0131530567956349,0.0131530567956349,42,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag1DAPIonly/Ag-02.czi,aged,1.13080687545816,217207716,4.93203381129674,122,0,20241106_exp20241217Ag1DAPIonly,2024,10,Microscopist 3,HSC,unknown
431,0.19,0.0131530567956349,0.0131530567956349,36,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag1DAPIonly/Ag-03.czi,aged,1.2451559127048,230570972,6.10804483625624,136,0,20241106_exp20241217Ag1DAPIonly,2024,10,Microscopist 3,HSC,unknown
432,0.19,0.0131530567956349,0.0131530567956349,41,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag1DAPIonly/Ag-04.czi,aged,1.14170666777559,224902696,5.23131524062738,159,0,20241106_exp20241217Ag1DAPIonly,2024,10,Microscopist 3,HSC,unknown
433,0.19,0.0131530567956349,0.0131530567956349,43,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag1DAPIonly/Ag-05.czi,aged,1.24022092773778,269025981,5.96658531455107,136,0,20241106_exp20241217Ag1DAPIonly,2024,10,Microscopist 3,HSC,unknown
434,0.19,0.0131530567956349,0.0131530567956349,50,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag1DAPIonly/Ag-06.czi,aged,1.25863854236929,284385247,5.42421812057495,137,0,20241106_exp20241217Ag1DAPIonly,2024,10,Microscopist 3,HSC,unknown
435,0.19,0.0131530567956349,0.0131530567956349,36,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag1DAPIonly/Ag-07.czi,aged,1.26569498522916,269335327,7.1349495516883,155,0,20241106_exp20241217Ag1DAPIonly,2024,10,Microscopist 3,HSC,unknown
436,0.19,0.0131530567956349,0.0131530567956349,36,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag1DAPIonly/Ag-08.czi,aged,1.30551261816739,277406200,7.34875467088487,168,0,20241106_exp20241217Ag1DAPIonly,2024,10,Microscopist 3,HSC,unknown
437,0.19,0.0131530567956349,0.0131530567956349,43,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag1DAPIonly/Ag-09.czi,aged,1.27768641305605,285291001,6.3273186129193,153,0,20241106_exp20241217Ag1DAPIonly,2024,10,Microscopist 3,HSC,unknown
438,0.19,0.0131530567956349,0.0131530567956349,43,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag1DAPIonly/Ag-10.czi,aged,1.1858290296256,242192686,5.37146381999171,147,0,20241106_exp20241217Ag1DAPIonly,2024,10,Microscopist 3,HSC,unknown
439,0.19,0.0131530567956349,0.0131530567956349,45,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag2DAPIonly/Ag-03.czi,aged,1.30316047054744,219955446,4.66146354675293,99,0,20241106_exp20241217Ag2DAPIonly,2024,8,Microscopist 3,HSC,unknown
440,0.19,0.0131530567956349,0.0131530567956349,41,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag2DAPIonly/Ag-04.czi,aged,1.39610948948736,282973498,6.5820623723472,115,0,20241106_exp20241217Ag2DAPIonly,2024,8,Microscopist 3,HSC,unknown
441,0.19,0.0131530567956349,0.0131530567956349,37,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag2DAPIonly/Ag-07.czi,aged,1.30700382000499,229218064,5.90809136468011,125,0,20241106_exp20241217Ag2DAPIonly,2024,8,Microscopist 3,HSC,unknown
442,0.19,0.0131530567956349,0.0131530567956349,40,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag2DAPIonly/Ag-08.czi,aged,1.33850449797286,242485047,5.78129403591156,111,0,20241106_exp20241217Ag2DAPIonly,2024,8,Microscopist 3,HSC,unknown
443,0.19,0.0131530567956349,0.0131530567956349,44,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag2DAPIonly/Ag-09.czi,aged,1.35072661552686,245699763,5.32539894364097,128,0,20241106_exp20241217Ag2DAPIonly,2024,8,Microscopist 3,HSC,unknown
444,0.19,0.0131530567956349,0.0131530567956349,39,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag2DAPIonly/Ag-10.czi,aged,1.24022092773778,211996035,5.18397881434514,102,0,20241106_exp20241217Ag2DAPIonly,2024,8,Microscopist 3,HSC,unknown
445,0.19,0.0131530567956349,0.0131530567956349,35,1024,1024,1,../data/raw_data/aged/20241106_exp20241217Ag2DAPIonly/Ag-12.czi,aged,1.18818117724555,185363337,5.05075010572161,97,0,20241106_exp20241217Ag2DAPIonly,2024,8,Microscopist 3,HSC,unknown
446,0.21,0.0131530567956349,0.0131530567956349,35,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-01.czi,aged,0.927183292128133,105685052,2.87968913487026,103,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
447,0.21,0.0131530567956349,0.0131530567956349,48,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-02.czi,aged,0.804916866239271,89644321,1.78107263644536,91,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
448,0.21,0.0131530567956349,0.0131530567956349,43,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-03.czi,aged,0.998732292761338,114827695,2.54670287287513,97,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
449,0.21,0.0131530567956349,0.0131530567956349,36,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-04.czi,aged,1.11795450184892,109863074,2.91037755542331,84,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
450,0.21,0.0131446774583937,0.0131446774583937,45,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-05.czi,aged,0.946861418870138,110706478,2.34617610507541,106,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
451,0.21,0.0131530567956349,0.0131530567956349,40,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-06.czi,aged,1.01238379902686,107270827,2.55753581523895,112,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
452,0.21,0.0131530567956349,0.0131530567956349,46,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-07.czi,aged,0.921618051105865,112737329,2.33727598190308,100,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
453,0.21,0.0131530567956349,0.0131530567956349,37,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-08.czi,aged,0.996549021742411,115602640,2.97965591018264,104,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
454,0.21,0.0131530567956349,0.0131530567956349,34,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-09.czi,aged,1.13551117069808,131249923,3.68146119398229,104,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
455,0.21,0.0131530567956349,0.0131530567956349,37,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-10.czi,aged,0.926091656618668,124645537,3.21273641328554,109,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
456,0.21,0.0131530567956349,0.0131530567956349,36,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-11.czi,aged,1.01496663637392,119837317,3.17460476027595,93,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
457,0.21,0.0131530567956349,0.0131530567956349,46,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-12.czi,aged,0.855403601767817,94252451,1.9540465603704,75,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
458,0.21,0.0131530567956349,0.0131530567956349,35,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-13.czi,aged,0.827177830328342,77109265,2.10106073107038,64,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
459,0.21,0.0131530567956349,0.0131530567956349,39,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-14.czi,aged,0.902969746747242,90621502,2.2159845890143,68,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
460,0.21,0.0131530567956349,0.0131530567956349,36,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-15.czi,aged,0.952426659892405,90603923,2.40018428696526,82,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
461,0.21,0.0131530567956349,0.0131530567956349,36,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-16.czi,aged,0.999131859089476,99704443,2.64126573668586,93,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
462,0.21,0.0131530567956349,0.0131530567956349,40,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-17.czi,aged,0.935961626552712,98004573,2.33661110401154,87,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
463,0.21,0.0131530567956349,0.0131530567956349,38,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-18.czi,aged,0.947722364652493,102968024,2.58415683947111,94,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
464,0.21,0.0131530567956349,0.0131530567956349,29,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-19.czi,aged,0.921618051105865,106143366,3.49055869003822,117,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
465,0.21,0.0131530567956349,0.0131530567956349,38,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-20.czi,aged,0.921618051105865,101666492,2.55149269104004,93,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
466,0.21,0.0131530567956349,0.0131530567956349,31,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-21.czi,aged,1.00618830194935,116903631,3.59638678643011,102,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
467,0.21,0.0131530567956349,0.0131530567956349,31,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-22.czi,aged,0.958222590641783,104130982,3.20345300243747,94,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
468,0.21,0.0131530567956349,0.0131530567956349,36,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-23.czi,aged,1.01841041950335,124084673,3.287121269438,105,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
469,0.21,0.0131530567956349,0.0131530567956349,38,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-24.czi,aged,1.00062306092708,123783398,3.10655388079192,116,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
470,0.21,0.0131530567956349,0.0131530567956349,34,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-25.czi,aged,0.986909741535477,108466046,3.04239065506879,112,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
471,0.21,0.0131530567956349,0.0131530567956349,37,1024,1024,1,../data/raw_data/aged/20241127evitaliAged1only/20241127_AGED_DAPI-26.czi,aged,1.01238379902686,125825323,3.2431453756384,105,0,20241127evitaliAged1only,2024,28,Microscopist 3,HSC,unknown
